NM_FANTA,CNPJ,CNES,TP_UNID_ID,DS_TP_UNID,CO_SUBTIPO_UNID,DS_SUBTIPO_UNID,TELEFONE1,TELEFONE2,FAX,E_MAIL
US 357 ACADEMIA DA CIDADE POLO COQUE,10565000000192,6664261,74,POLO ACADEMIA DA SAUDE,,,, ,,
US 359 ACADEMIA DA CIDADE POLO SITIO DA TRINDADE,10565000000192,6664296,74,POLO ACADEMIA DA SAUDE,,,, ,,
US 364 ACADEMIA DA CIDADE POLO ENGENHO DO MEIO,10565000000192,6664717,74,POLO ACADEMIA DA SAUDE,,,, ,,
US 368 ACADEMIA DA CIDADE POLO BOA VIAGEM,10565000000192,6664911,74,POLO ACADEMIA DA SAUDE,,,, ,,
HOSPITAL NAVAL DO RECIFE,00394502006690,5396670,05,HOSPITAL GERAL,,,, ,,
US 307 USF ENCANTA MOCA,10565000000192,4426150,02,CENTRO DE SAUDE/UNIDADE BASICA,,,, ,,
US 381 ACADEMIA DA CIDADE POLO HEROIS DA RESTAURACAO,10565000000192,7018371,74,POLO ACADEMIA DA SAUDE,,,, ,,
US 392 ACADEMIA DA CIDADE POLO JOVEM CAP,10565000000192,7172907,74,POLO ACADEMIA DA SAUDE,,,, ,,
US 394 USF UPINHA 24H DR MOACYR ANDRE GOMES,10565000000192,7415788,02,CENTRO DE SAUDE/UNIDADE BASICA,,,, ,,
NUCLEO ESTADUAL DE TELESSAUDE DE PERNAMBUCO,10572048000128,7818211,75,TELESSAUDE,002,UNIDADE DE TELESSAUDE,, ,,
CENIP SANTA LUZIA,11722741000100,7884885,36,CLINICA/CENTRO DE ESPECIALIDADE,009,OUTROS,, ,,
US 326 USF JADER DE ANDRADE COMUNIDADE ENTRA APULSO,10565000000192,3470261,02,CENTRO DE SAUDE/UNIDADE BASICA,,,, ,,
US 299 USF JORDAO BAIXO,10565000000192,3153479,02,CENTRO DE SAUDE/UNIDADE BASICA,,,, ,,
US 324 USF ALTO JOSE BONIFACIO,10565000000192,3371336,02,CENTRO DE SAUDE/UNIDADE BASICA,,,, ,,
US 315 USF UR 3,10565000000192,3562638,02,CENTRO DE SAUDE/UNIDADE BASICA,,,, ,,
US 309 USF PONTO DE PARADA,10565000000192,3302032,02,CENTRO DE SAUDE/UNIDADE BASICA,,,, ,,
US 146 POLO ACADEMIA DA CIDADE ERMIRIO DE MORAES,10565000000192,3397556,74,POLO ACADEMIA DA SAUDE,,,, ,,
US 403 USF UPINHA DIA CHIE,10565000000192,7992955,02,CENTRO DE SAUDE/UNIDADE BASICA,,,, ,,
US 404 USF SANTO AMARO III,10565000000192,9384324,02,CENTRO DE SAUDE/UNIDADE BASICA,,,, ,,
US 406 MOTOLANCIA 08,10565000000192,9703810,42,UNIDADE MOVEL DE NIVEL PRE-HOSPITALAR NA AREA DE URGENCIA,,,, ,,
US 165 MATERNIDADE BANDEIRA FILHO,10565000000192,0000701,07,HOSPITAL ESPECIALIZADO,005,MATERNIDADE,, ,,
US 321 CENTRAL DE ALERGOLOGIA,10565000000192,0000906,36,CLINICA/CENTRO DE ESPECIALIDADE,009,OUTROS,, ,,
US 104 CS SEBASTIAO IVO RABELO,10565000000192,0001082,02,CENTRO DE SAUDE/UNIDADE BASICA,,,, ,,
US 186 USF JARDIM UCHOA,10565000000192,0001112,02,CENTRO DE SAUDE/UNIDADE BASICA,,,, ,,
CENTRO UNIVERSITARIO INTEGRADO DE SAUDE AMAURY DE MEDEIROS,11022597001244,2711613,07,HOSPITAL ESPECIALIZADO,005,MATERNIDADE,, ,,
US 287 USF ALTO JOSE DO PINHO,10565000000192,2679779,02,CENTRO DE SAUDE/UNIDADE BASICA,,,, ,,
US 283 USF VILA BOA VISTA,10565000000192,0029106,02,CENTRO DE SAUDE/UNIDADE BASICA,,,, ,,
US 285 USF SAO JOSE DO COQUE,10565000000192,0029130,02,CENTRO DE SAUDE/UNIDADE BASICA,,,, ,,
US 124 AMBULANCIA 22,10565000000192,0797316,42,UNIDADE MOVEL DE NIVEL PRE-HOSPITALAR NA AREA DE URGENCIA,,,, ,,
US 223 CENTRO DE REABILIT FISIO ANTONIO NOGUEIRA DE AMORIM,10565000000192,0028983,36,CLINICA/CENTRO DE ESPECIALIDADE,001,CENTRO ESPECIALIZADO EM REABILITAÇÃO (CER),, ,,
US 267 USF UR 2,10565000000192,0026352,02,CENTRO DE SAUDE/UNIDADE BASICA,,,, ,,
US 110 CS JOAO DE BARROS,10565000000192,0266507,02,CENTRO DE SAUDE/UNIDADE BASICA,,,, ,,
US 289 USF JOSUE DE CASTRO,10565000000192,2752824,02,CENTRO DE SAUDE/UNIDADE BASICA,,,, ,,
US 234 USF RODA DE FOGO COSIROF,10565000000192,0022330,02,CENTRO DE SAUDE/UNIDADE BASICA,,,, ,,
HOSPITAL PSIQUIATRICO ULYSSES PERNAMBUCANO,10572048001604,0001546,07,HOSPITAL ESPECIALIZADO,006,PSIQUIATRIA,, ,,
US 112 CS DR JOSE DUSTAN CARVALHO SOARES,10565000000192,0001813,02,CENTRO DE SAUDE/UNIDADE BASICA,,,, ,,
US 221 USF ILHA DE JOANEIRO,10565000000192,0002135,02,CENTRO DE SAUDE/UNIDADE BASICA,,,, ,,
US 158 CS PAM CEASA,10565000000192,0001368,02,CENTRO DE SAUDE/UNIDADE BASICA,,,, ,,
US 238 USF IRAQUE,10565000000192,0022403,02,CENTRO DE SAUDE/UNIDADE BASICA,,,, ,,
US 239 USF COQUEIRAL I E II,10565000000192,0022411,02,CENTRO DE SAUDE/UNIDADE BASICA,,,, ,,
UPA CAXANGA,10572048000128,6488315,73,PRONTO ATENDIMENTO,003,UPA,, ,,
US 136 DISTRITO SANITARIO VI RECIFE,10565000000192,6508510,68,CENTRAL DE GESTAO EM SAUDE,004,DISTRITO SANITARIO,, ,,
US 372 ACADEMIA DA CIDADE POLO LAGOA DO ARACA,10565000000192,6665071,74,POLO ACADEMIA DA SAUDE,,,, ,,
US 350 USF CORREGO DO EUCALIPTO,10565000000192,6334067,02,CENTRO DE SAUDE/UNIDADE BASICA,,,, ,,
US 337 USF SITIO WANDERLEY,10565000000192,5320380,02,CENTRO DE SAUDE/UNIDADE BASICA,,,, ,,
US 341 USF PROF FERNANDO FIGUEIRA,10565000000192,5392039,02,CENTRO DE SAUDE/UNIDADE BASICA,,,, ,,
US 139 DISTRITO SANITARIO VII RECIFE,10565000000192,7775504,68,CENTRAL DE GESTAO EM SAUDE,004,DISTRITO SANITARIO,, ,,
US 382 ACADEMIA DA CIDADE POLO VARZEA,10565000000192,7018452,74,POLO ACADEMIA DA SAUDE,,,, ,,
NUCLEO DE TELESSAUDE DA UFPE,24134488000108,7168292,75,TELESSAUDE,002,UNIDADE DE TELESSAUDE,, ,,
US 195 AMBULANCIA 08,10565000000192,6983375,42,UNIDADE MOVEL DE NIVEL PRE-HOSPITALAR NA AREA DE URGENCIA,,,, ,,
US 206 USA 01,10565000000192,6980384,42,UNIDADE MOVEL DE NIVEL PRE-HOSPITALAR NA AREA DE URGENCIA,,,, ,,
US 399 USF UPINHA DIA NOVO JIQUIA,10565000000192,7648480,02,CENTRO DE SAUDE/UNIDADE BASICA,,,, ,,
US 213 MOTOLANCIA 02,10565000000192,6983596,42,UNIDADE MOVEL DE NIVEL PRE-HOSPITALAR NA AREA DE URGENCIA,,,, ,,
US 114 NUCLEO DE ATENCAO A SAUDE DO TRABALHADOR NAST RECIFE,10565000000192,7649037,36,CLINICA/CENTRO DE ESPECIALIDADE,009,OUTROS,, ,,
US 388 ACADEMIA DA CIDADE POLO ABC,10565000000192,7172869,74,POLO ACADEMIA DA SAUDE,,,, ,,
US 316 USF BERNARD VAN LEER,10565000000192,3562581,02,CENTRO DE SAUDE/UNIDADE BASICA,,,, ,,
US 331 USF PROF AMAURY DE MEDEIROS,10565000000192,3703223,02,CENTRO DE SAUDE/UNIDADE BASICA,,,, ,,
US 308 CAPS PROF ZALDO ROCHA,10565000000192,3302024,70,CENTRO DE ATENCAO PSICOSSOCIAL,004,CAPS INFANTO/JUVENIL,, ,,
US 334 USF CABANGA,10565000000192,3862836,02,CENTRO DE SAUDE/UNIDADE BASICA,,,, ,,
US 327 USF CLUBE DOS DELEGADOS,10565000000192,3445275,02,CENTRO DE SAUDE/UNIDADE BASICA,,,, ,,
US 305 USF DA MACAXEIRA,10565000000192,3302008,02,CENTRO DE SAUDE/UNIDADE BASICA,,,, ,,
US 311 USF AGUA VIVA,10565000000192,3569349,02,CENTRO DE SAUDE/UNIDADE BASICA,,,, ,,
US 154 USF RIO PAJEU,10565000000192,3639827,02,CENTRO DE SAUDE/UNIDADE BASICA,,,, ,,
US 298 USF JORDAO ALTO,10565000000192,3153460,02,CENTRO DE SAUDE/UNIDADE BASICA,,,, ,,
US 219 AMBULANCIA 19,10565000000192,9701036,42,UNIDADE MOVEL DE NIVEL PRE-HOSPITALAR NA AREA DE URGENCIA,,,, ,,
US 314 USF RIO DA PRATA,10565000000192,9890327,02,CENTRO DE SAUDE/UNIDADE BASICA,,,, ,,
CEO UFPE,24134488000108,0000663,36,CLINICA/CENTRO DE ESPECIALIDADE,009,OUTROS,, ,,
US 159 POLICLINICA AGAMENON MAGALHAES,10565000000192,0000531,04,POLICLINICA,,,, ,,
US 128 POLICLINICA LESSA DE ANDRADE,10565000000192,0000590,04,POLICLINICA,,,, ,,
US 150 CS PROFESSOR FERNANDES FIGUEIRAS,10565000000192,0000841,02,CENTRO DE SAUDE/UNIDADE BASICA,,,, ,,
US 152 CS INA ROSA BORGES,10565000000192,0001236,02,CENTRO DE SAUDE/UNIDADE BASICA,,,, ,,
US 149 CS OLINTO OLIVEIRA,10565000000192,0000817,02,CENTRO DE SAUDE/UNIDADE BASICA,,,, ,,
US 343 CAPS CEMPI CENTRO MEDICO PSICO PEDAGOGICO INFANTIL,10565000000192,2711427,70,CENTRO DE ATENCAO PSICOSSOCIAL,004,CAPS INFANTO/JUVENIL,, ,,
HOSPITAL NOSSA SENHORA DAS GRACAS,10572048000128,0134252,05,HOSPITAL GERAL,,,, ,,
US 105 CS SALOMAO KELNER,10565000000192,0215589,02,CENTRO DE SAUDE/UNIDADE BASICA,,,, ,,
LIACLI,24134488000108,0963364,39,UNIDADE DE APOIO DIAGNOSE E TERAPIA (SADT ISOLADO),,,, ,,
LABORATORIO DE IMUNOPATOLOGIA KEIZO ASAMI LIKA,24134488000108,0378003,80,LABORATORIO DE SAUDE PUBLICA,002,LABORATORIO FEDERAL,, ,,
US 175 USF DR DIOGENES CAVALCANTI,10565000000192,0001244,02,CENTRO DE SAUDE/UNIDADE BASICA,,,, ,,
US 242 USF SANTO AMARO I SITIO DO CEU,10565000000192,0022217,02,CENTRO DE SAUDE/UNIDADE BASICA,,,, ,,
US 236 USF RODA DE FOGO MACAE,10565000000192,0022357,02,CENTRO DE SAUDE/UNIDADE BASICA,,,, ,,
US 216 USF APIPUCOS,10565000000192,0002127,02,CENTRO DE SAUDE/UNIDADE BASICA,,,, ,,
US 353 ACADEMIA DA CIDADE POLO ILHA DE JOANEIRO,10565000000192,6660398,74,POLO ACADEMIA DA SAUDE,,,, ,,
CLINICA DE FONOAUDIOLOGIA UFPE,24134488000108,6486444,36,CLINICA/CENTRO DE ESPECIALIDADE,009,OUTROS,, ,,
US 365 ACADEMIA DA CIDADE POLO PRACA DO POETA,10565000000192,6664741,74,POLO ACADEMIA DA SAUDE,,,, ,,
US 373 USF CIDADE OPERARIA,10565000000192,6691285,02,CENTRO DE SAUDE/UNIDADE BASICA,,,, ,,
US 338 USF JARDIM SAO PAULO,10565000000192,5342074,02,CENTRO DE SAUDE/UNIDADE BASICA,,,, ,,
US 339 USF ALTO DO CAPITAO,10565000000192,5356881,02,CENTRO DE SAUDE/UNIDADE BASICA,,,, ,,
I GERENCIA REGIONAL DE SAUDE RECIFE,09794975000537,5856752,68,CENTRAL DE GESTAO EM SAUDE,002,REGIONAL DE SAUDE,, ,,
US 349 USF CASARAO DO CORDEIRO,10565000000192,6008984,02,CENTRO DE SAUDE/UNIDADE BASICA,,,, ,,
US 377 ACADEMIA DA CIDADE POLO CHIE,10565000000192,6916317,74,POLO ACADEMIA DA SAUDE,,,, ,,
US 180 CENTRAL DE REGULACAO MEDICA SAMU METROPOLITANO RECIFE,10565000000192,6946283,76,CENTRAL DE REGULACAO MEDICA DAS URGENCIAS,002,REGIONAL,, ,,
US 205 AMBULANCIA 18,10565000000192,7015429,42,UNIDADE MOVEL DE NIVEL PRE-HOSPITALAR NA AREA DE URGENCIA,,,, ,,
US 383 ACADEMIA DA CIDADE POLO LAVADEIRAS,10565000000192,7018495,74,POLO ACADEMIA DA SAUDE,,,, ,,
US 193 AMBULANCIA 06,10565000000192,6983340,42,UNIDADE MOVEL DE NIVEL PRE-HOSPITALAR NA AREA DE URGENCIA,,,, ,,
DISTRITO SANITARIO ESPECIAL INDIGENA PERNAMBUCO PE,00394544004172,7330979,72,UNIDADE DE ATENCAO A SAUDE INDIGENA,005,DISTRITO SANITARIO ESPECIAL INDIGENA (DSEI) - SEDE,, ,,
UNIDADE BASICA DE SAUDE PRISIONAL PJALLB,06290858000114,7574185,02,CENTRO DE SAUDE/UNIDADE BASICA,,,, ,,
AMBULATORIO PRESIDIO ANIBAL BRUNO,06290858000114,7352026,02,CENTRO DE SAUDE/UNIDADE BASICA,,,, ,,
US 393 USF UPINHA DIA BONGI NOVO PRADO,10565000000192,7404379,02,CENTRO DE SAUDE/UNIDADE BASICA,,,, ,,
US 204 AMBULANCIA 17,10565000000192,6983510,42,UNIDADE MOVEL DE NIVEL PRE-HOSPITALAR NA AREA DE URGENCIA,,,, ,,
US 212 MOTOLANCIA 01,10565000000192,6983545,42,UNIDADE MOVEL DE NIVEL PRE-HOSPITALAR NA AREA DE URGENCIA,,,, ,,
US 211 HELICOPTERO PRF 01,10565000000192,7560214,42,UNIDADE MOVEL DE NIVEL PRE-HOSPITALAR NA AREA DE URGENCIA,,,, ,,
US 389 ACADEMIA DA CIDADE POLO PARQUE SANTANA,10565000000192,7172877,74,POLO ACADEMIA DA SAUDE,,,, ,,
US 293 POLICLINICA DO PINA,10565000000192,3037096,04,POLICLINICA,,,, ,,
US 302 USF BYRON SARINHO,10565000000192,3301974,02,CENTRO DE SAUDE/UNIDADE BASICA,,,, ,,
US 303 CAPS AD ESPACO TRAVESSIA RENE RIBEIRO,10565000000192,3480518,70,CENTRO DE ATENCAO PSICOSSOCIAL,005,CAPS ALCOOL E DROGA,, ,,
SERVICO ESCOLA DE NUTRICAO EMILIA AURELIANO SENEA,24134488000108,2986450,36,CLINICA/CENTRO DE ESPECIALIDADE,009,OUTROS,, ,,
US 220 PROGRAMA MAE CORUJA RECIFE,10565000000192,3822141,02,CENTRO DE SAUDE/UNIDADE BASICA,,,, ,,
US 297 USF DO PINA,10565000000192,3153568,02,CENTRO DE SAUDE/UNIDADE BASICA,,,, ,,
US 301 USF BONGI BOA IDEIA,10565000000192,3131572,02,CENTRO DE SAUDE/UNIDADE BASICA,,,, ,,
US 310 CAPS AD PROF JOSE LUCENA,10565000000192,3302040,70,CENTRO DE ATENCAO PSICOSSOCIAL,002,CAPS II,, ,,
US 322 UNIDADE DE CUIDADOS INTEGRAIS GUILHERME ABATH,10565000000192,3371301,02,CENTRO DE SAUDE/UNIDADE BASICA,,,, ,,
US 162 POLICLINICA ALBERT SABIN,10565000000192,0000612,04,POLICLINICA,,,, ,,
US 113 CS DR ARISTARCHO DOURADO DE AZEVEDO,10565000000192,0001198,02,CENTRO DE SAUDE/UNIDADE BASICA,,,, ,,
US 166 POLICLINICA CENTRO,10565000000192,0001139,04,POLICLINICA,,,, ,,
HOSPITAL BARAO DE LUCENA,10572048000632,2427427,05,HOSPITAL GERAL,,,, ,,
US 268 USF CAFESOPOLIS,10565000000192,0026360,02,CENTRO DE SAUDE/UNIDADE BASICA,,,, ,,
US 277 CAPS ESPERANCA,10565000000192,0028657,70,CENTRO DE ATENCAO PSICOSSOCIAL,002,CAPS II,, ,,
US 269 USF BEIRA DO RIO COMUNIDADE BOA VIAGEM,10565000000192,0026379,02,CENTRO DE SAUDE/UNIDADE BASICA,,,, ,,
US 279 USF PASSARINHO ALTO,10565000000192,0028673,02,CENTRO DE SAUDE/UNIDADE BASICA,,,, ,,
US 284 USF VILA SAO MIGUEL MARROM GLACE,10565000000192,0029114,02,CENTRO DE SAUDE/UNIDADE BASICA,,,, ,,
US 209 USA 04,10565000000192,0028932,42,UNIDADE MOVEL DE NIVEL PRE-HOSPITALAR NA AREA DE URGENCIA,,,, ,,
US 286 USF IRMA TEREZINHA,10565000000192,0029122,02,CENTRO DE SAUDE/UNIDADE BASICA,,,, ,,
US 251 USF DA GUABIRABA,10565000000192,0022292,02,CENTRO DE SAUDE/UNIDADE BASICA,,,, ,,
US 254 USF BRASILIT,10565000000192,0024511,02,CENTRO DE SAUDE/UNIDADE BASICA,,,, ,,
US 248 USF BARREIRAS,10565000000192,0022314,02,CENTRO DE SAUDE/UNIDADE BASICA,,,, ,,
US 148 CS DOM MIGUEL DE LIMA VALVERDE,10565000000192,0001392,02,CENTRO DE SAUDE/UNIDADE BASICA,,,, ,,
US 172 USF TRES CARNEIROS,10565000000192,0002062,02,CENTRO DE SAUDE/UNIDADE BASICA,,,, ,,
US 240 USF COELHOS I,10565000000192,0022195,02,CENTRO DE SAUDE/UNIDADE BASICA,,,, ,,
HOSPITAL PELOPIDAS SILVEIRA,10572048000128,6908268,05,HOSPITAL GERAL,,,, ,,
US 369 ACADEMIA DA CIDADE POLO BRASILIA TEIMOSA,10565000000192,6665012,74,POLO ACADEMIA DA SAUDE,,,, ,,
US 374 ACADEMIA DA CIDADE POLO 13 DE MAIO,10565000000192,6865003,74,POLO ACADEMIA DA SAUDE,,,, ,,
US 185 SAD RECIFE,10565000000192,4433009,77,SERVICO DE ATENCAO DOMICILIAR ISOLADO(HOME CARE),,,, ,,
US 378 USF JARDIM TERESOPOLIS,10565000000192,6916325,02,CENTRO DE SAUDE/UNIDADE BASICA,,,, ,,
US 190 AMBULANCIA 03,10565000000192,6983308,42,UNIDADE MOVEL DE NIVEL PRE-HOSPITALAR NA AREA DE URGENCIA,,,, ,,
US 140 DISTRITO SANITARIO VIII RECIFE,10565000000192,7890370,68,CENTRAL DE GESTAO EM SAUDE,004,DISTRITO SANITARIO,, ,,
US 194 AMBULANCIA 07,10565000000192,6983367,42,UNIDADE MOVEL DE NIVEL PRE-HOSPITALAR NA AREA DE URGENCIA,,,, ,,
US 181 CENTRAL DE REGULACAO REGIONAL DO RECIFE,10565000000192,7168403,81,CENTRAL DE REGULACAO DO ACESSO,,,, ,,
CENTRO DE REFERENCIA EM SAUDE DO TRABALHADOR CEREST PE,10572048000128,7227000,36,CLINICA/CENTRO DE ESPECIALIDADE,005,CENTRO DE REFERÊNCIA EM SAÚDE DO TRABALHADOR CEREST,, ,,
US 400 USF UPINHA DIA DOM HELDER,10565000000192,7845367,02,CENTRO DE SAUDE/UNIDADE BASICA,,,, ,,
US 196 AMBULANCIA 09,10565000000192,6983391,42,UNIDADE MOVEL DE NIVEL PRE-HOSPITALAR NA AREA DE URGENCIA,,,, ,,
US 197 AMBULANCIA 10,10565000000192,6983413,42,UNIDADE MOVEL DE NIVEL PRE-HOSPITALAR NA AREA DE URGENCIA,,,, ,,
UNIDADE BASICA DE SAUDE PRISIONAL PAMFA,06290858002672,7574215,02,CENTRO DE SAUDE/UNIDADE BASICA,,,, ,,
UNIDADE BASICA DE SAUDE PRISIONAL PFDB,06290858002753,7574223,02,CENTRO DE SAUDE/UNIDADE BASICA,,,, ,,
US 130 MOTOLANCIA 06,10565000000192,7548427,42,UNIDADE MOVEL DE NIVEL PRE-HOSPITALAR NA AREA DE URGENCIA,,,, ,,
US 398 ACADEMIA DA CIDADE POLO CAVOUCO,10565000000192,7626118,74,POLO ACADEMIA DA SAUDE,,,, ,,
US 390 ACADEMIA DA CIDADE POLO CSU AFRANIO GODOY,10565000000192,7172885,74,POLO ACADEMIA DA SAUDE,,,, ,,
US 335 CAPS AD ESTACAO VICENTE ARAUJO,10565000000192,3938301,70,CENTRO DE ATENCAO PSICOSSOCIAL,005,CAPS ALCOOL E DROGA,, ,,
US 295 USF COSME E DAMIAO,10565000000192,3153487,02,CENTRO DE SAUDE/UNIDADE BASICA,,,, ,,
US 402 ACADEMIA DA CIDADE POLO UR 5,10565000000192,7977018,74,POLO ACADEMIA DA SAUDE,,,, ,,
